team_size,map_index,metric,trials,mean_paired_difference,median_paired_difference
4,96,final_coverage,4,0.0,0.0
4,97,final_coverage,4,0.0,0.0
4,98,final_coverage,4,0.0,0.0
4,99,final_coverage,4,0.0,0.0
4,0,coverage_auc,4,0.0,0.0
4,1,coverage_auc,4,0.0,0.0
4,2,coverage_auc,4,0.0,0.0
4,3,coverage_auc,4,0.0,0.0
4,4,coverage_auc,4,0.0,0.0
4,5,coverage_auc,4,0.0,0.0
4,6,coverage_auc,4,0.0,0.0
4,7,coverage_auc,4,0.0,0.0
4,8,coverage_auc,4,0.0,0.0
4,9,coverage_auc,4,0.0,0.0
4,10,coverage_auc,4,0.0,0.0
4,11,coverage_auc,4,0.0,0.0
4,12,coverage_auc,4,0.0,0.0
4,13,coverage_auc,4,0.0,0.0
4,14,coverage_auc,4,0.0,0.0
4,15,coverage_auc,4,0.0,0.0
4,16,coverage_auc,4,0.0,0.0
4,17,coverage_auc,4,0.0,0.0
4,18,coverage_auc,4,0.0,0.0
4,19,coverage_auc,4,0.0,0.0
4,20,coverage_auc,4,0.0,0.0
4,21,coverage_auc,4,0.0,0.0
4,22,coverage_auc,4,0.0,0.0
4,23,coverage_auc,4,0.0,0.0
4,24,coverage_auc,4,0.0,0.0
4,25,coverage_auc,4,0.0,0.0
4,26,coverage_auc,4,0.0,0.0
4,27,coverage_auc,4,0.0,0.0
4,28,coverage_auc,4,0.0,0.0
4,29,coverage_auc,4,0.0,0.0
4,30,coverage_auc,4,0.0,0.0
4,31,coverage_auc,4,0.0,0.0
4,32,coverage_auc,4,0.0,0.0
4,33,coverage_auc,4,0.0,0.0
4,34,coverage_auc,4,0.0,0.0
4,35,coverage_auc,4,0.0,0.0
4,36,coverage_auc,4,0.0,0.0
4,37,coverage_auc,4,0.0,0.0
4,38,coverage_auc,4,0.0,0.0
4,39,coverage_auc,4,0.0,0.0
4,40,coverage_auc,4,0.0,0.0
4,41,coverage_auc,4,0.0,0.0
4,42,coverage_auc,4,0.0,0.0
4,43,coverage_auc,4,0.0,0.0
4,44,coverage_auc,4,0.0,0.0
4,45,coverage_auc,4,0.0,0.0
4,46,coverage_auc,4,0.0,0.0
4,47,coverage_auc,4,0.0,0.0
4,48,coverage_auc,4,0.0,0.0
4,49,coverage_auc,4,0.0,0.0
4,50,coverage_auc,4,0.0,0.0
4,51,coverage_auc,4,0.0,0.0
4,52,coverage_auc,4,0.0,0.0
4,53,coverage_auc,4,0.0,0.0
4,54,coverage_auc,4,0.0,0.0
4,55,coverage_auc,4,0.0,0.0
4,56,coverage_auc,4,0.0,0.0
4,57,coverage_auc,4,0.0,0.0
4,58,coverage_auc,4,0.0,0.0
4,59,coverage_auc,4,0.0,0.0
4,60,coverage_auc,4,0.0,0.0
4,61,coverage_auc,4,0.0,0.0
4,62,coverage_auc,4,0.0,0.0
4,63,coverage_auc,4,0.0,0.0
4,64,coverage_auc,4,0.0,0.0
4,65,coverage_auc,4,0.0,0.0
4,66,coverage_auc,4,0.0,0.0
4,67,coverage_auc,4,0.0,0.0
4,68,coverage_auc,4,0.0,0.0
4,69,coverage_auc,4,0.0,0.0
4,70,coverage_auc,4,0.0,0.0
4,71,coverage_auc,4,0.0,0.0
4,72,coverage_auc,4,0.0,0.0
4,73,coverage_auc,4,0.0,0.0
4,74,coverage_auc,4,0.0,0.0
4,75,coverage_auc,4,0.0,0.0
4,76,coverage_auc,4,0.0,0.0
4,77,coverage_auc,4,0.0,0.0
4,78,coverage_auc,4,0.0,0.0
4,79,coverage_auc,4,0.0,0.0
4,80,coverage_auc,4,0.0,0.0
4,81,coverage_auc,4,0.0,0.0
4,82,coverage_auc,4,0.0,0.0
4,83,coverage_auc,4,0.0,0.0
4,84,coverage_auc,4,0.0,0.0
4,85,coverage_auc,4,0.0,0.0
4,86,coverage_auc,4,0.0,0.0
4,87,coverage_auc,4,0.0,0.0
4,88,coverage_auc,4,0.0,0.0
4,89,coverage_auc,4,0.0,0.0
4,90,coverage_auc,4,0.0,0.0
4,91,coverage_auc,4,0.0,0.0
4,92,coverage_auc,4,0.0,0.0
4,93,coverage_auc,4,0.0,0.0
4,94,coverage_auc,4,0.0,0.0
4,95,coverage_auc,4,0.0,0.0
4,96,coverage_auc,4,0.0,0.0
4,97,coverage_auc,4,0.0,0.0
4,98,coverage_auc,4,0.0,0.0
4,99,coverage_auc,4,0.0,0.0
4,0,mean_robot_map_free_iou,4,0.0,0.0
4,1,mean_robot_map_free_iou,4,0.0,0.0
4,2,mean_robot_map_free_iou,4,0.0,0.0
4,3,mean_robot_map_free_iou,4,0.0,0.0
4,4,mean_robot_map_free_iou,4,0.0,0.0
4,5,mean_robot_map_free_iou,4,0.0,0.0
4,6,mean_robot_map_free_iou,4,0.0,0.0
4,7,mean_robot_map_free_iou,4,0.0,0.0
4,8,mean_robot_map_free_iou,4,0.0,0.0
4,9,mean_robot_map_free_iou,4,0.0,0.0
4,10,mean_robot_map_free_iou,4,0.0,0.0
4,11,mean_robot_map_free_iou,4,0.0,0.0
4,12,mean_robot_map_free_iou,4,0.0,0.0
4,13,mean_robot_map_free_iou,4,0.0,0.0
4,14,mean_robot_map_free_iou,4,0.0,0.0
4,15,mean_robot_map_free_iou,4,0.0,0.0
4,16,mean_robot_map_free_iou,4,0.0,0.0
4,17,mean_robot_map_free_iou,4,0.0,0.0
4,18,mean_robot_map_free_iou,4,0.0,0.0
4,19,mean_robot_map_free_iou,4,0.0,0.0
4,20,mean_robot_map_free_iou,4,0.0,0.0
4,21,mean_robot_map_free_iou,4,0.0,0.0
4,22,mean_robot_map_free_iou,4,0.0,0.0
4,23,mean_robot_map_free_iou,4,0.0,0.0
4,24,mean_robot_map_free_iou,4,0.0,0.0
4,25,mean_robot_map_free_iou,4,0.0,0.0
4,26,mean_robot_map_free_iou,4,0.0,0.0
4,27,mean_robot_map_free_iou,4,0.0,0.0
4,28,mean_robot_map_free_iou,4,0.0,0.0
4,29,mean_robot_map_free_iou,4,0.0,0.0
4,30,mean_robot_map_free_iou,4,0.0,0.0
4,31,mean_robot_map_free_iou,4,0.0,0.0
4,32,mean_robot_map_free_iou,4,0.0,0.0
4,33,mean_robot_map_free_iou,4,0.0,0.0
4,34,mean_robot_map_free_iou,4,0.0,0.0
4,35,mean_robot_map_free_iou,4,0.0,0.0
4,36,mean_robot_map_free_iou,4,0.0,0.0
4,37,mean_robot_map_free_iou,4,0.0,0.0
4,38,mean_robot_map_free_iou,4,0.0,0.0
4,39,mean_robot_map_free_iou,4,0.0,0.0
4,40,mean_robot_map_free_iou,4,0.0,0.0
4,41,mean_robot_map_free_iou,4,0.0,0.0
4,42,mean_robot_map_free_iou,4,0.0,0.0
4,43,mean_robot_map_free_iou,4,0.0,0.0
4,44,mean_robot_map_free_iou,4,0.0,0.0
4,45,mean_robot_map_free_iou,4,0.0,0.0
4,46,mean_robot_map_free_iou,4,0.0,0.0
4,47,mean_robot_map_free_iou,4,0.0,0.0
4,48,mean_robot_map_free_iou,4,0.0,0.0
4,49,mean_robot_map_free_iou,4,0.0,0.0
4,50,mean_robot_map_free_iou,4,0.0,0.0
4,51,mean_robot_map_free_iou,4,0.0,0.0
4,52,mean_robot_map_free_iou,4,0.0,0.0
4,53,mean_robot_map_free_iou,4,0.0,0.0
4,54,mean_robot_map_free_iou,4,0.0,0.0
4,55,mean_robot_map_free_iou,4,0.0,0.0
4,56,mean_robot_map_free_iou,4,0.0,0.0
4,57,mean_robot_map_free_iou,4,0.0,0.0
4,58,mean_robot_map_free_iou,4,0.0,0.0
4,59,mean_robot_map_free_iou,4,0.0,0.0
4,60,mean_robot_map_free_iou,4,0.0,0.0
4,61,mean_robot_map_free_iou,4,0.0,0.0
4,62,mean_robot_map_free_iou,4,0.0,0.0
4,63,mean_robot_map_free_iou,4,0.0,0.0
4,64,mean_robot_map_free_iou,4,0.0,0.0
4,65,mean_robot_map_free_iou,4,0.0,0.0
4,66,mean_robot_map_free_iou,4,0.0,0.0
4,67,mean_robot_map_free_iou,4,0.0,0.0
4,68,mean_robot_map_free_iou,4,0.0,0.0
4,69,mean_robot_map_free_iou,4,0.0,0.0
4,70,mean_robot_map_free_iou,4,0.0,0.0
4,71,mean_robot_map_free_iou,4,0.0,0.0
4,72,mean_robot_map_free_iou,4,0.0,0.0
4,73,mean_robot_map_free_iou,4,0.0,0.0
4,74,mean_robot_map_free_iou,4,0.0,0.0
4,75,mean_robot_map_free_iou,4,0.0,0.0
4,76,mean_robot_map_free_iou,4,0.0,0.0
4,77,mean_robot_map_free_iou,4,0.0,0.0
4,78,mean_robot_map_free_iou,4,0.0,0.0
4,79,mean_robot_map_free_iou,4,0.0,0.0
4,80,mean_robot_map_free_iou,4,0.0,0.0
4,81,mean_robot_map_free_iou,4,0.0,0.0
4,82,mean_robot_map_free_iou,4,0.0,0.0
4,83,mean_robot_map_free_iou,4,0.0,0.0
4,84,mean_robot_map_free_iou,4,0.0,0.0
4,85,mean_robot_map_free_iou,4,0.0,0.0
4,86,mean_robot_map_free_iou,4,0.0,0.0
4,87,mean_robot_map_free_iou,4,0.0,0.0
4,88,mean_robot_map_free_iou,4,0.0,0.0
4,89,mean_robot_map_free_iou,4,0.0,0.0
4,90,mean_robot_map_free_iou,4,0.0,0.0
4,91,mean_robot_map_free_iou,4,0.0,0.0
4,92,mean_robot_map_free_iou,4,0.0,0.0
4,93,mean_robot_map_free_iou,4,0.0,0.0
4,94,mean_robot_map_free_iou,4,0.0,0.0
4,95,mean_robot_map_free_iou,4,0.0,0.0
4,96,mean_robot_map_free_iou,4,0.0,0.0
4,97,mean_robot_map_free_iou,4,0.0,0.0
4,98,mean_robot_map_free_iou,4,0.0,0.0
4,99,mean_robot_map_free_iou,4,0.0,0.0
4,0,reached_95_rate,4,0.0,0.0
4,1,reached_95_rate,4,0.0,0.0
4,2,reached_95_rate,4,0.0,0.0
4,3,reached_95_rate,4,0.0,0.0
4,4,reached_95_rate,4,0.0,0.0
4,5,reached_95_rate,4,0.0,0.0
4,6,reached_95_rate,4,0.0,0.0
4,7,reached_95_rate,4,0.0,0.0
4,8,reached_95_rate,4,0.0,0.0
4,9,reached_95_rate,4,0.0,0.0
4,10,reached_95_rate,4,0.0,0.0
4,11,reached_95_rate,4,0.0,0.0
4,12,reached_95_rate,4,0.0,0.0
4,13,reached_95_rate,4,0.0,0.0
4,14,reached_95_rate,4,0.0,0.0
4,15,reached_95_rate,4,0.0,0.0
4,16,reached_95_rate,4,0.0,0.0
4,17,reached_95_rate,4,0.0,0.0
4,18,reached_95_rate,4,0.0,0.0
4,19,reached_95_rate,4,0.0,0.0
4,20,reached_95_rate,4,0.0,0.0
4,21,reached_95_rate,4,0.0,0.0
4,22,reached_95_rate,4,0.0,0.0
4,23,reached_95_rate,4,0.0,0.0
4,24,reached_95_rate,4,0.0,0.0
4,25,reached_95_rate,4,0.0,0.0
4,26,reached_95_rate,4,0.0,0.0
4,27,reached_95_rate,4,0.0,0.0
4,28,reached_95_rate,4,0.0,0.0
4,29,reached_95_rate,4,0.0,0.0
4,30,reached_95_rate,4,0.0,0.0
4,31,reached_95_rate,4,0.0,0.0
4,32,reached_95_rate,4,0.0,0.0
4,33,reached_95_rate,4,0.0,0.0
4,34,reached_95_rate,4,0.0,0.0
4,35,reached_95_rate,4,0.0,0.0
4,36,reached_95_rate,4,0.0,0.0
4,37,reached_95_rate,4,0.0,0.0
4,38,reached_95_rate,4,0.0,0.0
4,39,reached_95_rate,4,0.0,0.0
4,40,reached_95_rate,4,0.0,0.0
4,41,reached_95_rate,4,0.0,0.0
4,42,reached_95_rate,4,0.0,0.0
4,43,reached_95_rate,4,0.0,0.0
4,44,reached_95_rate,4,0.0,0.0
4,45,reached_95_rate,4,0.0,0.0
4,46,reached_95_rate,4,0.0,0.0
4,47,reached_95_rate,4,0.0,0.0
4,48,reached_95_rate,4,0.0,0.0
4,49,reached_95_rate,4,0.0,0.0
4,50,reached_95_rate,4,0.0,0.0
4,51,reached_95_rate,4,0.0,0.0
4,52,reached_95_rate,4,0.0,0.0
4,53,reached_95_rate,4,0.0,0.0
4,54,reached_95_rate,4,0.0,0.0
4,55,reached_95_rate,4,0.0,0.0
4,56,reached_95_rate,4,0.0,0.0
4,57,reached_95_rate,4,0.0,0.0
4,58,reached_95_rate,4,0.0,0.0
4,59,reached_95_rate,4,0.0,0.0
4,60,reached_95_rate,4,0.0,0.0
4,61,reached_95_rate,4,0.0,0.0
4,62,reached_95_rate,4,0.0,0.0
4,63,reached_95_rate,4,0.0,0.0
4,64,reached_95_rate,4,0.0,0.0
4,65,reached_95_rate,4,0.0,0.0
4,66,reached_95_rate,4,0.0,0.0
4,67,reached_95_rate,4,0.0,0.0
4,68,reached_95_rate,4,0.0,0.0
4,69,reached_95_rate,4,0.0,0.0
4,70,reached_95_rate,4,0.0,0.0
4,71,reached_95_rate,4,0.0,0.0
4,72,reached_95_rate,4,0.0,0.0
4,73,reached_95_rate,4,0.0,0.0
4,74,reached_95_rate,4,0.0,0.0
4,75,reached_95_rate,4,0.0,0.0
4,76,reached_95_rate,4,0.0,0.0
4,77,reached_95_rate,4,0.0,0.0
4,78,reached_95_rate,4,0.0,0.0
4,79,reached_95_rate,4,0.0,0.0
4,80,reached_95_rate,4,0.0,0.0
4,81,reached_95_rate,4,0.0,0.0
4,82,reached_95_rate,4,0.0,0.0
4,83,reached_95_rate,4,0.0,0.0
4,84,reached_95_rate,4,0.0,0.0
4,85,reached_95_rate,4,0.0,0.0
4,86,reached_95_rate,4,0.0,0.0
4,87,reached_95_rate,4,0.0,0.0
4,88,reached_95_rate,4,0.0,0.0
4,89,reached_95_rate,4,0.0,0.0
4,90,reached_95_rate,4,0.0,0.0
4,91,reached_95_rate,4,0.0,0.0
4,92,reached_95_rate,4,0.0,0.0
4,93,reached_95_rate,4,0.0,0.0
4,94,reached_95_rate,4,0.0,0.0
4,95,reached_95_rate,4,0.0,0.0
4,96,reached_95_rate,4,0.0,0.0
4,97,reached_95_rate,4,0.0,0.0
4,98,reached_95_rate,4,0.0,0.0
4,99,reached_95_rate,4,0.0,0.0
4,0,steps_to_95_conditional,4,0.0,0.0
4,1,steps_to_95_conditional,4,0.0,0.0
4,2,steps_to_95_conditional,4,0.0,0.0
4,3,steps_to_95_conditional,4,0.0,0.0
4,4,steps_to_95_conditional,4,0.0,0.0
4,5,steps_to_95_conditional,4,0.0,0.0
4,6,steps_to_95_conditional,4,0.0,0.0
4,7,steps_to_95_conditional,4,0.0,0.0
4,8,steps_to_95_conditional,4,0.0,0.0
4,9,steps_to_95_conditional,4,0.0,0.0
4,10,steps_to_95_conditional,4,0.0,0.0
4,11,steps_to_95_conditional,4,0.0,0.0
4,12,steps_to_95_conditional,4,0.0,0.0
4,13,steps_to_95_conditional,4,0.0,0.0
4,14,steps_to_95_conditional,4,0.0,0.0
4,15,steps_to_95_conditional,4,0.0,0.0
4,16,steps_to_95_conditional,4,0.0,0.0
4,17,steps_to_95_conditional,4,0.0,0.0
4,18,steps_to_95_conditional,4,0.0,0.0
4,19,steps_to_95_conditional,4,0.0,0.0
4,20,steps_to_95_conditional,4,0.0,0.0
4,21,steps_to_95_conditional,4,0.0,0.0
4,22,steps_to_95_conditional,4,0.0,0.0
4,23,steps_to_95_conditional,4,0.0,0.0
4,24,steps_to_95_conditional,4,0.0,0.0
4,25,steps_to_95_conditional,4,0.0,0.0
4,26,steps_to_95_conditional,4,0.0,0.0
4,27,steps_to_95_conditional,4,0.0,0.0
4,28,steps_to_95_conditional,4,0.0,0.0
4,29,steps_to_95_conditional,4,0.0,0.0
4,30,steps_to_95_conditional,4,0.0,0.0
4,31,steps_to_95_conditional,4,0.0,0.0
4,32,steps_to_95_conditional,4,0.0,0.0
4,33,steps_to_95_conditional,4,0.0,0.0
4,34,steps_to_95_conditional,4,0.0,0.0
4,35,steps_to_95_conditional,4,0.0,0.0
4,36,steps_to_95_conditional,4,0.0,0.0
4,37,steps_to_95_conditional,4,0.0,0.0
4,38,steps_to_95_conditional,4,0.0,0.0
4,39,steps_to_95_conditional,4,0.0,0.0
4,40,steps_to_95_conditional,4,0.0,0.0
4,41,steps_to_95_conditional,4,0.0,0.0
4,42,steps_to_95_conditional,4,0.0,0.0
4,43,steps_to_95_conditional,4,0.0,0.0
4,44,steps_to_95_conditional,4,0.0,0.0
4,45,steps_to_95_conditional,4,0.0,0.0
4,46,steps_to_95_conditional,4,0.0,0.0
4,47,steps_to_95_conditional,4,0.0,0.0
4,48,steps_to_95_conditional,4,0.0,0.0
4,49,steps_to_95_conditional,4,0.0,0.0
4,50,steps_to_95_conditional,4,0.0,0.0
4,51,steps_to_95_conditional,4,0.0,0.0
4,52,steps_to_95_conditional,4,0.0,0.0
4,53,steps_to_95_conditional,4,0.0,0.0
4,54,steps_to_95_conditional,4,0.0,0.0
4,55,steps_to_95_conditional,4,0.0,0.0
4,56,steps_to_95_conditional,4,0.0,0.0
4,57,steps_to_95_conditional,4,0.0,0.0
4,58,steps_to_95_conditional,4,0.0,0.0
4,59,steps_to_95_conditional,4,0.0,0.0
4,60,steps_to_95_conditional,4,0.0,0.0
4,61,steps_to_95_conditional,4,0.0,0.0
4,62,steps_to_95_conditional,4,0.0,0.0
4,63,steps_to_95_conditional,4,0.0,0.0
4,64,steps_to_95_conditional,4,0.0,0.0
4,65,steps_to_95_conditional,4,0.0,0.0
4,66,steps_to_95_conditional,4,0.0,0.0
4,67,steps_to_95_conditional,4,0.0,0.0
4,68,steps_to_95_conditional,4,0.0,0.0
4,69,steps_to_95_conditional,4,0.0,0.0
4,70,steps_to_95_conditional,4,0.0,0.0
4,71,steps_to_95_conditional,4,0.0,0.0
4,72,steps_to_95_conditional,4,0.0,0.0
4,73,steps_to_95_conditional,4,0.0,0.0
4,74,steps_to_95_conditional,4,0.0,0.0
4,75,steps_to_95_conditional,4,0.0,0.0
4,76,steps_to_95_conditional,4,0.0,0.0
4,77,steps_to_95_conditional,4,0.0,0.0
4,78,steps_to_95_conditional,4,0.0,0.0
4,79,steps_to_95_conditional,4,0.0,0.0
4,80,steps_to_95_conditional,4,0.0,0.0
4,81,steps_to_95_conditional,4,0.0,0.0
4,82,steps_to_95_conditional,4,0.0,0.0
4,83,steps_to_95_conditional,4,0.0,0.0
4,84,steps_to_95_conditional,4,0.0,0.0
4,85,steps_to_95_conditional,4,0.0,0.0
4,86,steps_to_95_conditional,4,0.0,0.0
4,87,steps_to_95_conditional,4,0.0,0.0
4,88,steps_to_95_conditional,4,0.0,0.0
4,89,steps_to_95_conditional,4,0.0,0.0
4,90,steps_to_95_conditional,4,0.0,0.0
4,91,steps_to_95_conditional,4,0.0,0.0
4,92,steps_to_95_conditional,4,0.0,0.0
4,93,steps_to_95_conditional,4,0.0,0.0
4,94,steps_to_95_conditional,4,0.0,0.0
4,95,steps_to_95_conditional,4,0.0,0.0
4,96,steps_to_95_conditional,4,0.0,0.0
4,97,steps_to_95_conditional,4,0.0,0.0
4,98,steps_to_95_conditional,4,0.0,0.0
4,99,steps_to_95_conditional,4,0.0,0.0
4,0,map_payload_kib,4,-1490.625,-517.3486328125
4,1,map_payload_kib,4,-927.6513671875,-539.345703125
4,2,map_payload_kib,4,-2226.1669921875,-1534.267578125
4,3,map_payload_kib,4,-1601.57958984375,-1671.875
4,4,map_payload_kib,4,-1332.22412109375,-324.8095703125
4,5,map_payload_kib,4,-1901.42822265625,-657.587890625
4,6,map_payload_kib,4,-2035.87646484375,-1714.3017578125
4,7,map_payload_kib,4,-1193.13720703125,-725.107421875
4,8,map_payload_kib,4,-677.24365234375,-747.7294921875
4,9,map_payload_kib,4,-1609.83642578125,-1140.1904296875
4,10,map_payload_kib,4,-1377.75146484375,-649.08203125
4,11,map_payload_kib,4,-1918.30810546875,-1911.1279296875
4,12,map_payload_kib,4,-856.54052734375,-458.02734375
4,13,map_payload_kib,4,-1627.62451171875,-787.5830078125
4,14,map_payload_kib,4,-1187.79296875,-1203.8134765625
4,15,map_payload_kib,4,-446.5869140625,-412.71484375
4,16,map_payload_kib,4,-1318.41796875,-1593.701171875
4,17,map_payload_kib,4,-1607.2216796875,-959.1845703125
4,18,map_payload_kib,4,-1138.779296875,-995.2685546875
4,19,map_payload_kib,4,-1459.833984375,-1512.890625
4,20,map_payload_kib,4,-1869.54833984375,-2001.6162109375
4,21,map_payload_kib,4,-650.19287109375,-447.529296875
4,22,map_payload_kib,4,-255.6298828125,-230.99609375
4,23,map_payload_kib,4,-346.29150390625,-138.740234375
4,24,map_payload_kib,4,-2360.1611328125,-2094.453125
4,25,map_payload_kib,4,-1635.0439453125,-933.65234375
4,26,map_payload_kib,4,-2154.82421875,-811.552734375
4,27,map_payload_kib,4,-3431.62353515625,-1470.3173828125
4,28,map_payload_kib,4,-1291.5771484375,-1096.50390625
4,29,map_payload_kib,4,-1475.7275390625,-865.25390625
4,30,map_payload_kib,4,-1708.6572265625,-1907.470703125
4,31,map_payload_kib,4,-1011.08642578125,-556.1572265625
4,32,map_payload_kib,4,-4008.94775390625,-3250.595703125
4,33,map_payload_kib,4,-1819.033203125,-431.845703125
4,34,map_payload_kib,4,-482.83447265625,-378.4765625
4,35,map_payload_kib,4,-3853.203125,-974.1064453125
4,36,map_payload_kib,4,-1185.00244140625,-1113.76953125
4,37,map_payload_kib,4,-2428.49609375,-1677.900390625
4,38,map_payload_kib,4,-607.43408203125,-517.529296875
4,39,map_payload_kib,4,-521.1181640625,-539.9609375
4,40,map_payload_kib,4,-67.1240234375,-25.9765625
4,41,map_payload_kib,4,-2536.220703125,-1856.5966796875
4,42,map_payload_kib,4,-569.48486328125,-588.7158203125
4,43,map_payload_kib,4,-731.4208984375,-597.9345703125
4,44,map_payload_kib,4,-2067.54638671875,-877.490234375
4,45,map_payload_kib,4,-1113.77197265625,-758.4619140625
4,46,map_payload_kib,4,-1015.5615234375,-431.9140625
4,47,map_payload_kib,4,-621.72607421875,-456.953125
4,48,map_payload_kib,4,-648.05908203125,-635.439453125
4,49,map_payload_kib,4,-461.0107421875,-340.72265625
4,50,map_payload_kib,4,-1549.33837890625,-1499.5703125
4,51,map_payload_kib,4,-4312.63916015625,-3318.8330078125
4,52,map_payload_kib,4,-782.79052734375,-699.716796875
4,53,map_payload_kib,4,-1601.15478515625,-1749.619140625
4,54,map_payload_kib,4,-341.70166015625,-428.251953125
4,55,map_payload_kib,4,-492.2802734375,-413.583984375
4,56,map_payload_kib,4,-1463.82080078125,-1209.21875
4,57,map_payload_kib,4,-1814.28955078125,-1803.2177734375
4,58,map_payload_kib,4,-767.20947265625,-585.5126953125
4,59,map_payload_kib,4,-1685.54443359375,-1747.998046875
4,60,map_payload_kib,4,-518.68896484375,-406.73828125
4,61,map_payload_kib,4,-2097.66845703125,-1242.1630859375
4,62,map_payload_kib,4,-1684.9658203125,-571.7919921875
4,63,map_payload_kib,4,-2467.31689453125,-2590.5322265625
4,64,map_payload_kib,4,-419.46533203125,-176.2841796875
4,65,map_payload_kib,4,-1045.09765625,-1228.9404296875
4,66,map_payload_kib,4,-783.681640625,-499.169921875
4,67,map_payload_kib,4,-2260.76904296875,-2028.30078125
4,68,map_payload_kib,4,-1056.94580078125,-980.1123046875
4,69,map_payload_kib,4,-1778.8818359375,-1732.587890625
4,70,map_payload_kib,4,-2547.25830078125,-950.4150390625
4,71,map_payload_kib,4,-1744.951171875,-2024.873046875
4,72,map_payload_kib,4,-2125.0,-2588.7353515625
4,73,map_payload_kib,4,-1048.80126953125,-1180.078125
4,74,map_payload_kib,4,-884.27734375,-812.8125
4,75,map_payload_kib,4,-3138.49609375,-3477.7197265625
4,76,map_payload_kib,4,-1446.884765625,-1611.9091796875
4,77,map_payload_kib,4,-1351.33056640625,-1358.5693359375
4,78,map_payload_kib,4,-1114.34326171875,-352.001953125
4,79,map_payload_kib,4,-1542.92236328125,-1089.228515625
4,80,map_payload_kib,4,-1660.37109375,-1331.23046875
4,81,map_payload_kib,4,-1317.93212890625,-1165.1416015625
4,82,map_payload_kib,4,-777.59033203125,-827.7783203125
4,83,map_payload_kib,4,-1017.822265625,-670.4638671875
4,84,map_payload_kib,4,-738.8818359375,-510.4541015625
4,85,map_payload_kib,4,-225.87890625,-201.396484375
4,86,map_payload_kib,4,-3468.8427734375,-3382.8662109375
4,87,map_payload_kib,4,-203.466796875,-206.064453125
4,88,map_payload_kib,4,-1086.46728515625,-897.4658203125
4,89,map_payload_kib,4,-2098.8671875,-1333.8916015625
4,90,map_payload_kib,4,-2019.56298828125,-1239.23828125
4,91,map_payload_kib,4,-1029.833984375,-900.29296875
4,92,map_payload_kib,4,-1327.5244140625,-1435.37109375
4,93,map_payload_kib,4,-1661.31591796875,-1525.4833984375
4,94,map_payload_kib,4,-647.5244140625,-777.7734375
4,95,map_payload_kib,4,-2341.875,-1875.595703125
4,96,map_payload_kib,4,-2140.908203125,-1443.349609375
4,97,map_payload_kib,4,-3510.9130859375,-694.931640625
4,98,map_payload_kib,4,-648.5888671875,-571.884765625
4,99,map_payload_kib,4,-1751.47705078125,-1354.6630859375
4,0,map_payload_kib_per_robot,4,-372.65625,-129.337158203125
4,1,map_payload_kib_per_robot,4,-231.912841796875,-134.83642578125
4,2,map_payload_kib_per_robot,4,-556.541748046875,-383.56689453125
4,3,map_payload_kib_per_robot,4,-400.3948974609375,-417.96875
4,4,map_payload_kib_per_robot,4,-333.0560302734375,-81.202392578125
4,5,map_payload_kib_per_robot,4,-475.3570556640625,-164.39697265625
4,6,map_payload_kib_per_robot,4,-508.9691162109375,-428.575439453125
4,7,map_payload_kib_per_robot,4,-298.2843017578125,-181.27685546875
4,8,map_payload_kib_per_robot,4,-169.3109130859375,-186.932373046875
4,9,map_payload_kib_per_robot,4,-402.4591064453125,-285.047607421875
4,10,map_payload_kib_per_robot,4,-344.4378662109375,-162.2705078125
4,11,map_payload_kib_per_robot,4,-479.5770263671875,-477.781982421875
4,12,map_payload_kib_per_robot,4,-214.1351318359375,-114.5068359375
4,13,map_payload_kib_per_robot,4,-406.9061279296875,-196.895751953125
4,14,map_payload_kib_per_robot,4,-296.9482421875,-300.953369140625
4,15,map_payload_kib_per_robot,4,-111.646728515625,-103.1787109375
4,16,map_payload_kib_per_robot,4,-329.6044921875,-398.42529296875
4,17,map_payload_kib_per_robot,4,-401.805419921875,-239.796142578125
4,18,map_payload_kib_per_robot,4,-284.69482421875,-248.817138671875
4,19,map_payload_kib_per_robot,4,-364.95849609375,-378.22265625
4,20,map_payload_kib_per_robot,4,-467.3870849609375,-500.404052734375
4,21,map_payload_kib_per_robot,4,-162.5482177734375,-111.88232421875
4,22,map_payload_kib_per_robot,4,-63.907470703125,-57.7490234375
4,23,map_payload_kib_per_robot,4,-86.5728759765625,-34.68505859375
4,24,map_payload_kib_per_robot,4,-590.040283203125,-523.61328125
4,25,map_payload_kib_per_robot,4,-408.760986328125,-233.4130859375
4,26,map_payload_kib_per_robot,4,-538.7060546875,-202.88818359375
4,27,map_payload_kib_per_robot,4,-857.9058837890625,-367.579345703125
4,28,map_payload_kib_per_robot,4,-322.894287109375,-274.1259765625
4,29,map_payload_kib_per_robot,4,-368.931884765625,-216.3134765625
4,30,map_payload_kib_per_robot,4,-427.164306640625,-476.86767578125
4,31,map_payload_kib_per_robot,4,-252.7716064453125,-139.039306640625
4,32,map_payload_kib_per_robot,4,-1002.2369384765625,-812.64892578125
4,33,map_payload_kib_per_robot,4,-454.75830078125,-107.96142578125
4,34,map_payload_kib_per_robot,4,-120.7086181640625,-94.619140625
4,35,map_payload_kib_per_robot,4,-963.30078125,-243.526611328125
4,36,map_payload_kib_per_robot,4,-296.2506103515625,-278.4423828125
4,37,map_payload_kib_per_robot,4,-607.1240234375,-419.47509765625
